"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
2 "RHOQ" 137 1000 46623370 46665331 132.362116051284 0.596 "rs6719813" 0.596
2 "RIF1" 93 1000 151974673 152040665 94.6097998084321 0.434 "rs7422009" 0.434
2 "RMND5A" 41 1e+05 86801203 86855943 61.3009440201472 0.02154 "rs938487" 0.02154
2 "RND3" 103 1000 151032954 151052426 104.471193246002 0.441 "rs6432779" 0.441
2 "RNF103" 57 1000 86684026 86704489 64.0861546040801 0.242 "rs7568840" 0.242
2 "RNF144A" 318 1e+05 6974973 7101760 368.213082113549 0.02736 "rs309286" 0.02736
2 "RNF149" 88 1000 101258984 101291584 90.9342709189644 0.394 "rs6711606" 0.394
2 "RNF181" 66 1000 85676347 85678342 62.1096446638235 0.613 "rs6738645" 0.613
2 "RNPEPL1" 66 1000 241156776 241166816 52.361745330742 0.889 "rs2975759" 0.889
2 "ROCK2" 207 1000 11239228 11402162 208.792857538847 0.452 "rs16857286" 0.452
2 "RPL31" 129 1000 100985122 101002587 126.171944663095 0.554 "rs17663389" 0.554
2 "RPL37A" 97 1e+05 217071764 217074433 119.690160985521 0.05891 "rs998102" 0.05891
2 "RPRM" 65 1000 154042097 154043568 62.5822565523254 0.562 "rs17546386" 0.562
2 "RPS27A" 72 1e+05 55313327 55316249 95.0228155388592 0.03596 "rs1561231" 0.03596
2 "RRM2" 58 1000 10180185 10188074 60.6360313182541 0.381 "rs12622575" 0.381
2 "RSAD2" 108 1000 6935246 6955814 107.407500874484 0.498 "rs771309" 0.498
2 "RTKN" 36 1000 74506495 74522568 40.7880206161588 0.268 "rs2158830" 0.268
2 "RTN4" 223 1000 55052830 55131238 240.236472651032 0.204 "rs10176018" 0.204
2 "SAG" 126 1000 233881047 233920440 112.27123977373 0.804 "rs1046974" 0.804
2 "SCG2" 70 1000 224169901 224175365 59.3938631350954 0.813 "rs1250907" 0.813
2 "SCN1A" 157 1000 166553915 166638395 178.82378295804 0.112 "rs11692675" 0.112
2 "SCN2A" 260 1000 165804157 165957066 268.902595635997 0.339 "rs17182714" 0.339
2 "SCN7A" 176 1000 166969784 167051724 169.146176367061 0.631 "rs4563240" 0.631
2 "SDC1" 134 1000 20264038 20288675 121.735507936756 0.768 "rs741188" 0.768
2 "SDPR" 66 1000 192407280 192420226 58.3248808283749 0.738 "rs6708269" 0.738
2 "SEPT10" 72 1000 109657664 109729072 75.8985886849702 0.354 "rs9678113" 0.354
2 "SEPT2" 68 1000 241903395 241942114 55.2948104097988 0.866 "rs6723363" 0.866
2 "SERTAD2" 72 1000 64712259 64734550 85.6362231880879 0.13 "rs1206979" 0.13
2 "SF3B1" 44 1000 197964942 198008016 38.2410058735568 0.716 "rs787995" 0.716
2 "SF3B14" 64 1e+05 24143957 24152818 80.2996956837003 0.08201 "rs2339940" 0.08201
2 "SFRS7" 47 1e+05 38824244 38832005 72.2347438560748 0.01044 "rs1056104" 0.01044
2 "SFTPB" 89 1000 85737950 85748823 88.9686103195645 0.481 "rs17508843" 0.481
2 "SFXN5" 124 1000 73022672 73152473 119.677378502582 0.593 "rs1161267" 0.593
2 "SGOL2" 155 1000 201099186 201156750 138.496886319653 0.825 "rs3820879" 0.825
2 "SGPP2" 198 1e+05 222997565 223131861 248.014002541897 0.00911 "rs3738999" 0.00911
2 "SIX2" 160 1000 45085846 45090026 150.697149375517 0.689 "rs1983312" 0.689
2 "SIX3" 148 1000 45022540 45025894 143.896608124543 0.58 "rs1983312" 0.58
2 "SLC11A1" 46 1e+05 218954995 218969861 62.4183659753154 0.05371 "rs10932777" 0.05371
2 "SLC1A4" 88 1000 65070097 65104503 95.9796525286112 0.263 "rs3732062" 0.263
2 "SLC23A3" 69 1000 219734424 219743030 76.3222285227767 0.255 "rs2049157" 0.255
2 "SLC30A3" 62 1000 27330943 27339464 66.1719218718297 0.335 "rs2304684" 0.335
2 "SLC30A6" 85 1000 32244436 32300313 68.5157423700342 0.904 "rs7580118" 0.904
2 "SLC35F5" 132 1000 114188402 114230870 135.310139315412 0.404 "rs17017000" 0.404
2 "SLC38A11" 140 1000 165463057 165520281 125.078950158744 0.812 "rs13432274" 0.812
2 "SLC39A10" 87 1000 196229776 196310671 88.7051883945013 0.429 "rs7583382" 0.429
2 "SLC3A1" 129 1000 44356100 44401466 141.80391794116 0.208 "rs17607721" 0.208
2 "SLC40A1" 107 1e+05 190133560 190153782 126.61128643397 0.09486 "rs13028182" 0.09486
2 "SLC4A10" 272 1000 162189090 162550032 258.714201368754 0.709 "rs17727965" 0.709
2 "SLC4A3" 46 1000 220200535 220214946 54.8562382993738 0.174 "rs10498065" 0.174
2 "SLC4A5" 142 1000 74296876 74424042 115.743390538464 0.948 "rs13001449" 0.948
2 "SLC5A6" 80 1000 27275961 27288575 66.7994810931438 0.854 "rs2304684" 0.854
2 "SLC5A7" 108 1000 107969426 107996875 97.0544230783517 0.766 "rs10496418" 0.766
2 "SLC8A1" 699 1000 40192789 40593079 716.169810197472 0.318 "rs10490050" 0.318
2 "SLC9A2" 210 1000 102602597 102694241 212.751910030954 0.434 "rs4140836" 0.434
2 "SLC9A4" 295 1000 102456193 102516863 278.784984884359 0.743 "rs11465689" 0.743
2 "SMARCAL1" 171 1000 216985381 217056019 166.728746700242 0.578 "rs2449773" 0.578
2 "SMEK2" 141 1000 55629017 55698300 122.663253443795 0.865 "rs12987272" 0.865
2 "SMPD4" 19 1000 130625449 130656164 12.5033126538908 0.863 "rs13000721" 0.863
2 "SMYD1" 154 1e+05 88148496 88194017 178.619786947069 0.08505 "rs6735524" 0.08505
2 "SNED1" 142 1e+05 241586927 241682316 194.808721722197 0.00218 "rs4675833" 0.00218
2 "SOS1" 144 1000 39062193 39201108 156.682380639092 0.222 "rs12471731" 0.222
2 "SOX11" 134 1000 5750249 5758968 137.988972853608 0.389 "rs6729137" 0.389
2 "SPAG16" 949 1000 213857360 214983470 960.206310306326 0.393 "rs12619432" 0.393
2 "SPDYA" 70 1000 28887220 28926979 68.1887557801277 0.539 "rs7597048" 0.539
2 "SPHKAP" 287 1000 228552918 228754586 267.628555441085 0.788 "rs16824283" 0.788
2 "SPOPL" 83 1000 138975840 139047271 80.6374207493292 0.553 "rs3884566" 0.553
2 "SPR" 81 1000 72968019 72972797 75.4534006195584 0.653 "rs1876492" 0.653
2 "SPRED2" 209 1000 65391488 65513160 213.385734332935 0.403 "rs6546144" 0.403
2 "SPTBN1" 400 1000 54536957 54752087 362.960494030564 0.908 "rs2941588" 0.908
2 "SSB" 83 1000 170363634 170376821 72.3807984179408 0.791 "rs7583128" 0.791
2 "SSFA2" 47 1e+05 182464926 182503706 60.4835174335482 0.08953 "rs7608942" 0.08953
2 "STAM2" 109 1e+05 152681560 152740752 129.891030459906 0.08411 "rs16830726" 0.08411
2 "STAT1" 116 1000 191542006 191587221 127.732868436156 0.215 "rs2280235" 0.215
2 "STAT4" 188 1000 191602550 191724170 194.250151159145 0.362 "rs7584366" 0.362
2 "STEAP3" 142 1000 119697853 119739697 158.563773357144 0.162 "rs12470404" 0.162
2 "STK11IP" 36 1000 220170839 220189417 27.515919231635 0.844 "rs1983210" 0.844
2 "SUCLG1" 114 1000 84504162 84540097 118.360437964175 0.371 "rs11686391" 0.371
2 "SULT1C3" 154 1000 108230082 108248239 154.522573341652 0.473 "rs3731680" 0.473
2 "SULT6B1" 94 1000 37248466 37269194 101.47768437793 0.281 "rs11569754" 0.281
2 "SUPT7L" 54 1000 27727182 27739953 54.9610058829458 0.438 "rs4665385" 0.438
2 "TACR1" 272 1000 75129737 75279781 280.15066362903 0.354 "rs11688000" 0.354
2 "TACSTD1" 34 1000 47449970 47467661 38.5841488358773 0.27 "rs17036519" 0.27
2 "TANK" 121 1000 161701711 161800928 105.968906102157 0.833 "rs17705608" 0.833
2 "TBC1D8" 207 1000 100990121 101134278 180.959347880788 0.904 "rs796057" 0.904
2 "TCF7L1" 280 1000 85214244 85391016 255.456208013971 0.851 "rs11126985" 0.851
2 "TET3" 106 1000 74126957 74188810 96.484638473284 0.735 "rs13391360" 0.735
2 "TEX261" 70 1000 71066575 71075509 82.4261563467796 0.147 "rs1045525" 0.147
2 "TFCP2L1" 135 1000 121695003 121759245 112.994018660903 0.916 "rs11122849" 0.916
2 "TFPI" 137 1000 188037202 188127464 154.791055205933 0.142 "rs12469935" 0.142
2 "TGFA" 283 1e+05 70527924 70634613 315.051902380877 0.09221 "rs2108483" 0.09221
2 "TGFBRAP1" 170 1000 105249971 105312561 182.047340909546 0.25 "rs6727677" 0.25
2 "THADA" 455 1000 43311478 43676689 479.620533808255 0.205 "rs2052923" 0.205
2 "THNSL2" 121 1e+05 88250949 88267261 146.063607564144 0.06011 "rs2176569" 0.06011
2 "THSD7B" 772 1000 137464931 138151757 745.866277877022 0.744 "rs11688662" 0.744
2 "THUMPD2" 104 1000 39816948 39859881 99.9904844475917 0.593 "rs2716726" 0.593
2 "TIA1" 61 1000 70290079 70329283 60.4723013023553 0.495 "rs2706762" 0.495
2 "TLK1" 144 1000 171556813 171725206 150.908805453009 0.33 "rs16859078" 0.33
2 "TM4SF20" 108 1000 227935117 227952266 101.828091097352 0.649 "rs10171040" 0.649
2 "TMEFF2" 265 1000 192522991 192767889 265.372542252462 0.482 "rs4356612" 0.482
2 "TMEM131" 210 1000 97739232 97978786 206.312015572891 0.559 "rs1503202" 0.559
2 "TMEM17" 107 1000 62581263 62586980 89.305967800093 0.892 "rs10496098" 0.892
2 "TMEM177" 68 1000 120153212 120156164 72.8019039219005 0.323 "rs11693193" 0.323
2 "TMEM198" 40 1000 220116988 220123561 45.2823860144469 0.261 "rs1983210" 0.261
2 "TMEM87B" 113 1000 112529284 112591101 106.464120578202 0.655 "rs4241120" 0.655
2 "TNFAIP6" 63 1000 151922350 151944806 65.7744951534073 0.381 "rs4664349" 0.381
2 "TNP1" 73 1000 217432426 217433027 53.1693227467037 0.961 "rs1179721" 0.961
2 "TP53I3" 60 1e+05 24153808 24161232 84.0911547591896 0.02179 "rs2339940" 0.02179
2 "TPO" 296 1000 1396241 1525502 248.200315272461 0.98 "rs6752121" 0.98
2 "TRIB2" 118 1000 12774448 12800309 110.848405004554 0.667 "rs13000767" 0.667
2 "TRIM54" 48 1000 27359103 27383811 37.0186991728273 0.875 "rs2304684" 0.875
2 "TRPM8" 488 1000 234490781 234592905 458.505166930819 0.827 "rs11680332" 0.827
2 "TSPYL6" 137 1000 54333818 54336913 119.672847979769 0.854 "rs843740" 0.854
2 "TSSC1" 307 1000 3171749 3360605 265.537886523619 0.958 "rs10495515" 0.958
2 "TTC27" 221 1e+05 32706632 32899622 283.358482331677 0.00292 "rs2053799" 0.00292
2 "TTC30A" 173 1000 178187271 178191940 184.431710750068 0.262 "rs6751494" 0.262
2 "TTC30B" 105 1000 178123126 178125770 91.3135892505615 0.827 "rs6751494" 0.827
2 "TTC31" 36 1e+05 74563723 74575191 47.7241346557441 0.09147 "rs2158830" 0.09147
2 "TTC32" 116 1000 19959994 19965225 103.17563847792 0.797 "rs7559602" 0.797
2 "TTL" 54 1e+05 112956213 113006693 84.6189402852457 0.00488 "rs7576952" 0.00488
2 "TTLL4" 95 1000 219283886 219327652 93.5787969907839 0.522 "rs3731877" 0.522
2 "TTN" 321 1000 179098963 179380395 324.687858829372 0.432 "rs6723526" 0.432
2 "TUBA3D" 52 1000 131950135 131956977 53.5655186444967 0.414 "rs1815202" 0.414
2 "TUBA4A" 53 1000 219823244 219826882 53.1078748709443 0.47 "rs10211319" 0.47
2 "TXNDC9" 84 1000 99301918 99319292 72.7734187820139 0.804 "rs12053566" 0.804
2 "UBE2E3" 192 1000 181553356 181636395 189.669888293735 0.534 "rs4666984" 0.534
2 "UBXD4" 73 1000 24016879 24077197 80.7060654367726 0.251 "rs2339940" 0.251
2 "UGCGL1" 154 1000 128565254 128665461 167.88740517074 0.21 "rs13022015" 0.21
2 "UGP2" 64 1000 63921601 63972200 78.714121019191 0.10198 "rs6546028" 0.10198
2 "UGT1A10" 506 1000 234209861 234346690 462.375077475002 0.918 "rs11563102" 0.918
2 "UGT1A3" 362 1000 234302511 234346684 351.642975383313 0.642 "rs11563102" 0.642
2 "UGT1A4" 391 1000 234292176 234346684 418.065392072808 0.166 "rs11563102" 0.166
2 "UGT1A5" 394 1000 234286376 234346684 398.87778916791 0.422 "rs11563102" 0.422
2 "UGT1A6" 420 1000 234265059 234346690 415.77812836541 0.549 "rs11563102" 0.549
2 "UGT1A9" 440 1000 234245282 234346690 429.5711267974 0.63 "rs11563102" 0.63
2 "UNC50" 71 1000 98591473 98601409 60.4768396471273 0.809 "rs6730028" 0.809
2 "UNQ830" 76 1000 233443237 233449351 59.3895781702699 0.92 "rs2292725" 0.92
2 "UPP2" 221 1000 158559936 158700724 233.578366770821 0.268 "rs4664236" 0.268
2 "USP34" 226 1000 61268093 61551353 197.07238230846 0.918 "rs4671400" 0.918
2 "USP37" 101 1000 219023217 219141328 117.137825819804 0.13 "rs2252235" 0.13
2 "USP40" 153 1000 234048903 234134606 147.333817894386 0.614 "rs17864661" 0.614
2 "UXS1" 183 1000 106076190 106177227 193.806323122913 0.278 "rs2290322" 0.278
2 "VAX2" 79 1e+06 70981227 71014083 136.477735868479 6.4e-05 "rs2072463" 6.4e-05
2 "WBP1" 34 1000 74539084 74541518 26.6829477014875 0.81 "rs2158830" 0.81
2 "WDR12" 35 1000 203453574 203484639 35.2581241699377 0.456 "rs3845800" 0.456
2 "WDR33" 101 1000 128178277 128285215 89.2549136791477 0.792 "rs2923" 0.792
2 "WDR43" 133 1000 28971036 29024584 129.159696807758 0.578 "rs6760186" 0.578
2 "WDR69" 184 1000 228444570 228497270 180.5069873258 0.559 "rs2177465" 0.559
2 "WDR75" 146 1000 190014403 190048509 154.099978382811 0.307 "rs10931419" 0.307
2 "WDSUB1" 185 1e+05 159800549 159851482 218.343952669952 0.04714 "rs4665037" 0.04714
2 "WIPF1" 154 1000 175132547 175255873 154.788117447559 0.467 "rs12624277" 0.467
2 "VIT" 291 1000 36777417 36895434 298.33737767429 0.371 "rs759433" 0.371
2 "WNT10A" 25 1000 219453498 219466895 27.8887524863594 0.313 "rs6436100" 0.313
2 "VSNL1" 186 1000 17585287 17701187 175.900582924059 0.691 "rs9783991" 0.691
2 "XDH" 191 1000 31410691 31491115 169.029546262847 0.872 "rs17011353" 0.872
2 "XIRP2" 286 1000 167468220 167824507 257.268672823212 0.888 "rs16853285" 0.888
2 "XPO1" 45 1000 61558572 61618922 33.2613844403255 0.902 "rs778753" 0.902
2 "YSK4" 101 1000 135438742 135498718 106.007908538886 0.347 "rs4954218" 0.347
2 "ZC3H15" 91 1000 187059129 187082332 102.863102797316 0.186 "rs13398794" 0.186
2 "ZC3H6" 63 1000 112749648 112814111 73.7423405318811 0.167 "rs13407095" 0.167
2 "ZC3H8" 63 1000 112689910 112729121 70.706218183158 0.236 "rs10190845" 0.236
2 "ZFP36L2" 76 1000 43303044 43307249 67.8919515784318 0.735 "rs934229" 0.735
2 "ZNF512" 69 1000 27659396 27699467 74.4319591392846 0.306 "rs2178198" 0.306
2 "ZNF513" 30 1e+05 27453606 27457097 47.5108718754684 0.02217 "rs11689803" 0.02217
2 "ZNF804A" 317 1000 185171337 185512459 348.047608647789 0.111 "rs2369588" 0.111
2 "ZNHIT4" 32 1000 74535706 74538595 30.5488872874186 0.54 "rs2158830" 0.54
2 "ZSWIM2" 118 1000 187400451 187422142 123.590627694514 0.344 "rs13395234" 0.344
3 "A4GNT" 67 1000 139325249 139333919 71.0968158599069 0.343 "rs2622694" 0.343
3 "AADACL1" 188 1000 173831128 173911700 176.719620032439 0.712 "rs9845799" 0.712
3 "ABHD10" 199 1000 113180517 113194900 221.413194572911 0.132 "rs11929538" 0.132
3 "ABHD14B" 5 1e+05 51977570 51983070 9.76091769109064 0.0823 "rs323877" 0.0823
3 "ABHD5" 93 1e+05 43707378 43735296 120.901106182492 0.02751 "rs6768998" 0.02751
3 "ABI3BP" 344 1000 101950868 102195004 315.801632556106 0.86 "rs11915096" 0.86
3 "ABTB1" 94 1000 128874470 128882453 79.5140453129159 0.857 "rs13086586" 0.857
3 "ACAD9" 103 1000 130081022 130114647 115.577503828512 0.187 "rs789236" 0.187
3 "ACOX2" 79 1000 58465902 58497956 56.1349630150784 0.976 "rs11707923" 0.976
3 "ACPP" 132 1000 133518901 133560379 128.375349786312 0.573 "rs6802577" 0.573
3 "ACTR8" 74 1e+05 53876194 53891227 106.452473709855 0.00803 "rs999515" 0.00803
3 "ACVR2B" 107 1000 38470793 38509637 122.302486139775 0.148 "rs6767797" 0.148
3 "ACY1" 13 1000 51992602 51998258 8.78473764276114 0.789 "rs323877" 0.789
3 "ADAMTS9" 317 1e+05 64476370 64648405 352.457240763352 0.08301 "rs4521216" 0.08301
3 "ADCY5" 165 1000 124486088 124650082 178.793316798424 0.219 "rs9847700" 0.219
3 "ADIPOQ" 69 1000 188043156 188058946 66.1199843509432 0.576 "rs182052" 0.576
3 "AGTR1" 205 1000 149898347 149943480 185.426089559233 0.833 "rs2675511" 0.833
3 "AHSG" 93 1000 187813543 187821802 110.676824599851 0.102 "rs11717166" 0.102
3 "ALCAM" 315 1000 106568402 106778434 317.239483911467 0.454 "rs11705950" 0.454
3 "ALDH1L1" 323 1e+05 127305097 127382175 374.928838450016 0.02449 "rs6774807" 0.02449
3 "ALG3" 51 1000 185442810 185449440 56.894343102874 0.265 "rs6792246" 0.265
3 "AMIGO3" 39 1e+05 49729968 49732127 57.1717840507043 0.03026 "rs1049256" 0.03026
3 "ANKRD28" 213 1000 15683747 15876057 194.396216953822 0.815 "rs12488774" 0.815
3 "APEH" 51 1000 49686438 49695938 39.1564842329038 0.887 "rs1049256" 0.887
3 "APOD" 5 1e+05 196776864 196792278 10.5607119745757 0.06082 "rs860317" 0.06082
3 "ARF4" 66 1000 57532129 57558255 65.4204691994177 0.497 "rs9879871" 0.497
3 "ARGFX" 104 1000 122769467 122792159 102.57926434451 0.521 "rs6808258" 0.521
3 "ARIH2" 40 1000 48931284 48997975 33.3303971359746 0.763 "rs4974078" 0.763
3 "ARL13B" 38 1e+05 95181671 95256813 50.3440627448408 0.08674 "rs6786905" 0.08674
3 "ARL8B" 91 1000 5138929 5197601 91.6900651254496 0.46 "rs4684470" 0.46
3 "ARMC8" 69 1000 139388837 139498909 73.636760006495 0.329 "rs6807945" 0.329
3 "ARMET" 26 1000 51397742 51401815 23.0344030971565 0.631 "rs4687800" 0.631
3 "ARPC4" 57 1000 9809226 9823789 50.955575951679 0.7 "rs9854396" 0.7
3 "ASB14" 59 1000 57277418 57288020 51.7569968532511 0.737 "rs2317879" 0.737
3 "ATG3" 88 1000 113734048 113763175 85.5532255293116 0.554 "rs2638039" 0.554
3 "ATP11B" 135 1000 183993984 184122115 122.841866381579 0.765 "rs4859142" 0.765
3 "ATP13A3" 89 1000 195604691 195670257 81.622807292234 0.698 "rs11915221" 0.698
3 "ATP13A5" 110 1000 194475524 194579208 113.356830814417 0.394 "rs12486800" 0.394
3 "ATP2B2" 361 1000 10340706 10522268 350.938410197916 0.638 "rs26310" 0.638
3 "ATP6V1A" 60 1000 114948597 115013593 61.1619125810684 0.434 "rs13090977" 0.434
3 "ATR" 93 1000 143650766 143780358 102.075715357185 0.244 "rs11920625" 0.244
3 "ATXN7" 118 1000 63825272 63964176 136.861619483635 0.113 "rs13093232" 0.113
3 "AXUD1" 104 1e+06 39158349 39170105 155.046176065288 0.000876 "rs811970" 0.000876
3 "AZI2" 60 1000 28339089 28365579 72.6305679887048 0.127 "rs12486008" 0.127
3 "B3GNT5" 71 1000 184453725 184473873 74.0493610975924 0.379 "rs2314415" 0.379
3 "BCHE" 191 1000 166973385 167037947 149.636350537451 0.988 "rs9836347" 0.988
3 "BCL6" 137 1000 188921858 188946169 143.536325695106 0.334 "rs4358291" 0.334
3 "BDH1" 128 1000 198721050 198784591 143.721108848266 0.162 "rs13324185" 0.162
3 "BFSP2" 164 1e+05 134601479 134676746 193.324225479446 0.05845 "rs9828692" 0.05845
3 "BOC" 184 1000 114414064 114488995 178.963891600656 0.591 "rs9825012" 0.591
3 "BSN" 86 1000 49566925 49683986 81.871537037385 0.606 "rs11716575" 0.606
3 "BTLA" 106 1e+05 113665502 113701098 129.724920271387 0.0586 "rs1982809" 0.0586
3 "C3orf1" 148 1000 120700057 120725815 159.384039421523 0.247 "rs6778945" 0.247
3 "C3orf15" 146 1000 120904558 120968639 129.548322859235 0.832 "rs2037548" 0.832
3 "C3orf17" 48 1000 114203981 114221245 51.8257064049133 0.327 "rs11718449" 0.327
3 "C3orf18" 39 1000 50570465 50580186 34.8190192703317 0.661 "rs4688714" 0.661
3 "C3orf19" 141 1e+05 14668256 14689170 163.448478136781 0.09493 "rs11918015" 0.09493
3 "C3orf20" 217 1000 14691657 14789545 202.294344980428 0.755 "rs11918015" 0.755
3 "C3orf23" 101 1000 44354614 44425944 117.745292923592 0.122 "rs4682740" 0.122
3 "C3orf24" 57 1000 10098003 10124915 58.1155764334839 0.434 "rs17610448" 0.434
3 "C3orf30" 96 1000 120347686 120352992 82.9630571929597 0.826 "rs9289121" 0.826
3 "C3orf33" 62 1000 156963094 157006749 58.2955508437 0.61 "rs6800944" 0.61
3 "C3orf35" 109 1000 37415971 37451992 106.054556810671 0.562 "rs11920061" 0.562
3 "C3orf37" 46 1000 130480373 130506825 48.0179626589803 0.391 "rs7636293" 0.391
3 "C3orf38" 76 1000 88281798 88288755 74.323188057438 0.533 "rs10779989" 0.533
3 "C3orf39" 111 1000 43095732 43122569 106.049813656051 0.615 "rs12492493" 0.615
3 "C3orf43" 49 1000 197718146 197726634 53.6092695966128 0.302 "rs1355533" 0.302
3 "C3orf52" 122 1000 113287871 113319734 114.488247686338 0.673 "rs10511305" 0.673
3 "C3orf54" 34 1000 49815690 49817467 42.152575706337 0.159 "rs6802890" 0.159
3 "C3orf55" 189 1000 158743852 158801715 212.060361188007 0.12 "rs6441135" 0.12
3 "C3orf57" 139 1000 162545273 162572565 136.546081178808 0.543 "rs1376122" 0.543
3 "C3orf58" 98 1000 145173602 145193895 114.420249572435 0.123 "rs13320111" 0.123
3 "C3orf59" 121 1000 193997298 194118644 136.912869478272 0.153 "rs11716856" 0.153
3 "C3orf60" 18 1000 49032911 49035930 18.4718435042968 0.425 "rs4974078" 0.425
3 "C3orf62" 32 1000 49281222 49289456 28.2087030384542 0.659 "rs13078949" 0.659
3 "C3orf63" 107 1000 56629199 56692175 115.011560723309 0.281 "rs17216747" 0.281
3 "C3orf65" 33 1e+05 186913773 186918649 44.9149599155429 0.08077 "rs6799330" 0.08077
3 "C3orf70" 139 1000 186278531 186353496 153.187713705772 0.194 "rs16859583" 0.194
3 "CADM2" 287 1000 85858321 86200640 302.079788971956 0.259 "rs9838412" 0.259
3 "CADPS" 706 1e+05 62359060 62836094 780.794810551901 0.02608 "rs9968060" 0.02608
3 "CAND2" 108 1000 12813170 12851301 94.4305884003532 0.821 "rs2569993" 0.821
3 "CAV3" 156 1000 8750495 8763451 144.529979612679 0.735 "rs9840864" 0.735
3 "CBLB" 271 1e+05 106859798 107070577 319.69190032391 0.02242 "rs6772442" 0.02242
3 "CCDC12" 64 1000 46938224 46993243 58.0711018480931 0.685 "rs4683295" 0.685
3 "CCDC36" 48 1000 49210864 49270160 59.6913562848131 0.12 "rs11130188" 0.12
3 "CCDC39" 92 1000 181814489 181879977 104.375581712097 0.178 "rs12152304" 0.178
3 "CCDC48" 34 1000 130231981 130242273 37.075820719448 0.329 "rs6765651" 0.329
3 "CCDC52" 157 1000 114644254 114716724 159.244563719976 0.435 "rs3928555" 0.435
3 "CCDC71" 29 1e+05 49174971 49178789 48.4355415364927 0.01324 "rs4279134" 0.01324
3 "CCDC80" 105 1e+05 113806098 113842667 131.719538963024 0.03986 "rs1249928" 0.03986
3 "CCK" 124 1000 42274321 42281399 117.465465657972 0.648 "rs9311318" 0.648
3 "CCNL1" 69 1000 158348279 158361176 73.5689834017921 0.331 "rs4325879" 0.331
3 "CCR3" 120 1000 46258691 46283166 117.712710597633 0.542 "rs9842716" 0.542
3 "CCR4" 60 1e+05 32968069 32971407 75.1422537535925 0.09007 "rs9828592" 0.09007
3 "CCR9" 87 1e+05 45903022 45919671 127.802885845877 0.0029 "rs2286486" 0.0029
3 "CCRL1" 40 1000 133798783 133804072 41.1975118213522 0.418 "rs10935018" 0.418
3 "CCRL2" 16 1000 46423724 46426018 17.1963930861017 0.373 "rs6441995" 0.373
3 "CD47" 117 1000 109244630 109292625 111.621543017891 0.623 "rs6798831" 0.623
3 "CD80" 150 1000 120725829 120761171 162.04690233376 0.237 "rs6778945" 0.237
3 "CD86" 89 1000 123256910 123322673 88.6676449008854 0.49 "rs2715257" 0.49
3 "CD96" 129 1000 112743615 112853896 137.499137648366 0.288 "rs4682284" 0.288
3 "CDC25A" 34 1000 48173671 48204805 33.3765902188736 0.498 "rs3731544" 0.498
3 "CDCP1" 209 1000 45098772 45162918 0 1 "rs4683038" 1
3 "CDGAP" 205 1000 120495909 120621013 216.215967863984 0.282 "rs6766899" 0.282
3 "CELSR3" 45 1000 48648899 48675352 44.7372068648154 0.483 "rs2255532" 0.483
3 "CENTB2" 104 1000 196476762 196645106 113.139406148413 0.254 "rs13082563" 0.254
3 "CEP97" 46 1000 102926183 102968871 38.3252290290989 0.782 "rs3796278" 0.782
3 "CHCHD6" 194 1000 127905807 128161934 187.086605970264 0.626 "rs891759" 0.626
3 "CHDH" 105 1000 53826678 53855216 108.187987336729 0.396 "rs999515" 0.396
3 "CHL1" 378 1000 213649 426097 347.11152524611 0.871 "rs17328201" 0.871
3 "CHMP2B" 110 1e+05 87359102 87387388 137.55736627923 0.03868 "rs177292" 0.03868
3 "CHST2" 93 1e+05 144321357 144324502 123.044011866119 0.02018 "rs4683457" 0.02018
3 "CIDEC" 62 1000 9883397 9895740 74.4222977466903 0.134 "rs9854396" 0.134
3 "CLDN1" 162 1e+05 191506186 191522909 220.781728999297 0.001471 "rs16865318" 0.001471
3 "CLDN11" 82 1000 171619358 171634579 73.2976604730811 0.743 "rs7647823" 0.743
3 "CLDN16" 158 1000 191588534 191611027 168.284466763182 0.273 "rs9833540" 0.273
3 "CLDN18" 104 1000 139200347 139235184 94.6953481060215 0.732 "rs3856632" 0.732
3 "CLDND1" 107 1000 99717006 99724600 111.444139489391 0.365 "rs1729975" 0.365
3 "CMC1" 89 1000 28258127 28336267 82.0176997552161 0.687 "rs4680748" 0.687
3 "CMTM6" 74 1000 32497807 32519407 69.6073089369095 0.623 "rs7640978" 0.623
3 "CNTN3" 296 1000 74394411 74653033 291.007306779104 0.571 "rs9826396" 0.571
3 "COL29A1" 230 1000 131547048 131686378 223.788105464021 0.603 "rs9864310" 0.603
3 "COL6A6" 140 1000 131761867 131878578 145.263902643772 0.363 "rs17747964" 0.363
3 "COL8A1" 222 1000 100840143 100997848 208.875665639836 0.727 "rs7633643" 0.727
3 "COPB2" 132 1e+05 140559122 140591212 153.456786361975 0.09755 "rs4894345" 0.09755
3 "COPG" 34 1000 130451142 130479306 28.8079854982598 0.72 "rs7636293" 0.72
3 "COX17" 120 1000 120871061 120878933 112.463674004993 0.675 "rs2873788" 0.675
3 "CP" 143 1000 150372979 150422522 162.099137212024 0.131 "rs4681490" 0.131
3 "CPA3" 160 1000 150065773 150097552 165.184296301364 0.373 "rs12497075" 0.373
3 "CPNE9" 53 1000 9720509 9746592 60.402349289842 0.226 "rs697820" 0.226
3 "CPOX" 112 1000 99780979 99795131 116.684075492362 0.362 "rs1531377" 0.362
3 "CRBN" 126 1e+05 3166695 3196390 147.024833088335 0.09703 "rs4054760" 0.09703
