"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
5 "PCDHGA5" 162 1000 140724081 140872730 167.317743580299 0.371 "rs11742160" 0.371
5 "PCDHGA8" 137 1e+05 140751666 140872730 162.848333737208 0.06519 "rs11742160" 0.06519
5 "PCDHGB1" 173 1000 140710011 140872730 162.474209988032 0.706 "rs11742160" 0.706
5 "PCDHGB2" 166 1000 140719886 140872730 166.155633753833 0.482 "rs11742160" 0.482
5 "PCDHGB6" 125 1e+05 140767953 140872730 150.715525672726 0.05843 "rs11742160" 0.05843
5 "PCDHGC5" 74 1000 140848991 140872730 0 1 "rs11742160" 1
5 "PCSK1" 136 1000 95751874 95794708 119.507202615826 0.842 "rs4869133" 0.842
5 "PDE4D" 1155 1e+06 58300622 59225378 1390.29013420357 2e-06 "rs27170" 2e-06
5 "PDE6A" 188 1e+05 149217711 149304549 227.003921059473 0.02737 "rs30887" 0.02737
5 "PDLIM4" 119 1000 131621285 131637046 134.499143131572 0.157 "rs270602" 0.157
5 "PELO" 218 1000 52119530 52134209 217.229220268932 0.502 "rs244488" 0.502
5 "PGGT1B" 142 1000 114574425 114626468 105.215537574426 0.991 "rs265407" 0.991
5 "PKD2L2" 78 1000 137253023 137304055 75.8141607858384 0.549 "rs847821" 0.549
5 "PLAC8L1" 137 1000 145444068 145464139 124.905386366292 0.762 "rs17426775" 0.762
5 "PLEKHG4B" 164 1e+05 193372 243087 197.037271193352 0.04001 "rs341271" 0.04001
5 "PLK2" 191 1000 57785566 57791670 184.336990949046 0.622 "rs10472060" 0.622
5 "POLK" 117 1000 74843336 74930889 111.269158592035 0.632 "rs16872663" 0.632
5 "POLS" 176 1e+05 6767717 6810161 205.136278287659 0.06555 "rs274666" 0.06555
5 "POU5F2" 39 1e+05 93101770 93103065 68.4660082490044 0.00245 "rs316123" 0.00245
5 "PPARGC1B" 296 1000 149090056 149207462 276.64934287536 0.784 "rs30887" 0.784
5 "PPIC" 89 1e+05 122386976 122400324 113.112578047983 0.04319 "rs17388251" 0.04319
5 "PPP2CA" 83 1000 133560046 133589849 89.4389197903078 0.295 "rs41423646" 0.295
5 "PPP2R2B" 617 1000 145949260 146441226 601.588597758395 0.664 "rs178727" 0.664
5 "PRDM9" 75 1000 23543480 23564463 63.0894775760322 0.835 "rs16874441" 0.835
5 "PRLR" 321 1000 35099984 35266334 343.361517276664 0.187 "rs6880595" 0.187
5 "PRR16" 416 1000 119827917 120050863 375.219584105546 0.925 "rs10069225" 0.925
5 "PRR7" 33 1000 176806401 176815889 29.7846497491093 0.628 "rs4976691" 0.628
5 "PTCD2" 74 1000 71651955 71690936 83.9493276479064 0.201 "rs9293292" 0.201
5 "PTTG1" 100 1000 159781442 159788324 95.9145619686403 0.597 "rs10062486" 0.597
5 "PURA" 46 1000 139473891 139476505 28.780449923952 0.978 "rs17286592" 0.978
5 "PWWP2A" 69 1000 159435469 159479030 68.100502884234 0.508 "rs12514103" 0.508
5 "RAB3C" 466 1000 57914695 58183163 420.887478234705 0.934 "rs1833612" 0.934
5 "RAD1" 90 1000 34941122 34954139 84.2159808243986 0.652 "rs37442" 0.652
5 "RAD50" 103 1000 131920528 132007494 120.635865252989 0.113 "rs2069822" 0.113
5 "RAI14" 322 1000 34692274 34868474 309.138409224462 0.687 "rs1545348" 0.687
5 "RANBP17" 355 1000 170221599 170659624 328.519496045594 0.84 "rs1445796" 0.84
5 "RANBP3L" 137 1000 36284860 36337761 141.438533944581 0.38 "rs3761974" 0.38
5 "RAPGEF6" 201 1000 130789502 130998828 199.88258472387 0.509 "rs2189383" 0.509
5 "RASA1" 89 1e+06 86599906 86723489 137.105849671563 0.000805 "rs3093792" 0.000805
5 "RASGEF1C" 169 1e+05 179460400 179568736 195.949143827288 0.07632 "rs13179326" 0.07632
5 "RASGRF2" 473 1000 80292313 80557709 487.914472216318 0.308 "rs527506" 0.308
5 "RBM27" 96 1000 145563355 145648977 112.177805546899 0.124 "rs1368402" 0.124
5 "REEP5" 127 1000 112239979 112285930 117.208480184061 0.722 "rs33568" 0.722
5 "RELL2" 65 1000 140996700 141000815 51.8226250666268 0.882 "rs14251" 0.882
5 "RFESD" 100 1000 95008341 95018600 102.426325048203 0.414 "rs431903" 0.414
5 "RGS7BP" 188 1000 63838207 63943877 160.078624879218 0.931 "rs876355" 0.931
5 "RHOBTB3" 170 1000 95092605 95157827 130.619251168659 0.989 "rs6885784" 0.989
5 "RNF130" 175 1000 179315079 179431715 154.860339791067 0.861 "rs13362131" 0.861
5 "RNF145" 148 1000 158516996 158567412 134.03753859648 0.788 "rs6896438" 0.788
5 "RNF44" 88 1000 175886305 175897027 76.6851074019165 0.8 "rs3762966" 0.8
5 "RPL26L1" 80 1e+05 172319044 172329380 97.4757431585708 0.08948 "rs525703" 0.08948
5 "RPS23" 79 1e+06 81604894 81609991 126.34924971662 0.000572 "rs224821" 0.000572
5 "RXFP3" 123 1000 33972247 33974099 110.753481364477 0.778 "rs7737265" 0.778
5 "S100Z" 144 1e+05 76181581 76252812 181.156761958472 0.01952 "rs2243004" 0.01952
5 "SAP30L" 138 1000 153805775 153816066 137.126379220122 0.505 "rs953779" 0.505
5 "SCAMP1" 242 1000 77692094 77812318 269.285794524841 0.11 "rs12697887" 0.11
5 "SCGB3A2" 149 1000 147238466 147241946 139.534777110435 0.699 "rs17625615" 0.699
5 "SDCCAG10" 320 1000 64100510 64350346 286.787737750643 0.909 "rs2042329" 0.909
5 "SEC24A" 37 1000 134012377 134091500 27.018177349646 0.886 "rs6879375" 0.886
5 "SEMA5A" 927 1e+05 9088137 9599233 1008.64805207455 0.03154 "rs4541632" 0.03154
5 "SEPP1" 99 1000 42835738 42847781 88.0360353808377 0.777 "rs2910864" 0.777
5 "SEPT8" 83 1000 132114407 132141460 67.9437653446145 0.884 "rs803137" 0.884
5 "SFRS12" 94 1000 65475840 65512470 77.3138615797993 0.894 "rs103219" 0.894
5 "SFRS12IP1" 138 1000 64049733 64100252 132.716223933439 0.611 "rs2042329" 0.611
5 "SFXN1" 213 1000 174838188 174888218 204.926427441369 0.642 "rs2662174" 0.642
5 "SGTB" 139 1000 64997510 65053697 142.853272414992 0.394 "rs34986" 0.394
5 "SH3RF2" 247 1000 145296334 145423048 223.684068501899 0.854 "rs2906823" 0.854
5 "SH3TC2" 248 1000 148341905 148422930 264.281994837515 0.228 "rs12520447" 0.228
5 "SKIV2L2" 174 1000 54639332 54757166 173.613886467504 0.494 "rs10062324" 0.494
5 "SLC12A2" 145 1e+05 127447381 127553279 170.254982118963 0.07446 "rs13175996" 0.07446
5 "SLC12A7" 69 1000 1103488 1165172 63.0469469600213 0.679 "rs4526148" 0.679
5 "SLC1A3" 226 1000 36642213 36724193 233.143540678012 0.358 "rs1622132" 0.358
5 "SLC22A5" 140 1000 131733299 131759205 132.47598401066 0.662 "rs272869" 0.662
5 "SLC25A2" 93 1000 140662379 140663796 97.5147919627378 0.354 "rs17097224" 0.354
5 "SLC25A46" 77 1000 110102652 110126385 86.9640808996889 0.205 "rs17446534" 0.205
5 "SLC26A2" 115 1000 149320492 149347156 116.708759865897 0.438 "rs6866616" 0.438
5 "SLC27A6" 258 1000 128329108 128397234 249.703064527147 0.633 "rs7735174" 0.633
5 "SLC30A5" 85 1000 68425573 68461636 86.914072929937 0.422 "rs164577" 0.422
5 "SLC34A1" 40 1e+05 176744040 176758455 64.4315524806986 0.00849 "rs4976691" 0.00849
5 "SLC35A4" 38 1000 139924603 139928867 33.910992228433 0.659 "rs250426" 0.659
5 "SLC38A9" 134 1000 54957434 55043852 147.485618032686 0.201 "rs9968698" 0.201
5 "SLC45A2" 184 1000 33980477 34020537 152.215591558144 0.958 "rs7737265" 0.958
5 "SLC4A9" 44 1000 139719970 139734906 43.5686609701098 0.49 "rs6860077" 0.49
5 "SLC6A18" 68 1e+05 1278469 1299304 87.2092434742339 0.05827 "rs2242652" 0.05827
5 "SLC6A19" 72 1000 1254709 1278230 72.5094579116269 0.461 "rs6554678" 0.461
5 "SLC6A7" 149 1000 149549712 149570828 144.189134192353 0.596 "rs758593" 0.596
5 "SLCO4C1" 167 1000 101597590 101660152 158.196976807248 0.675 "rs10479200" 0.675
5 "SLU7" 117 1000 159761225 159778746 132.931013958452 0.149 "rs10062486" 0.149
5 "SMAD5" 136 1000 135496434 135546321 128.96656941873 0.653 "rs17750709" 0.653
5 "SNCAIP" 198 1000 121675718 121827693 186.990879003276 0.702 "rs7726035" 0.702
5 "SNCB" 113 1000 175979815 175990163 113.313945479653 0.474 "rs4868683" 0.474
5 "SNX2" 126 1e+06 122138648 122193701 205.969723666791 9e-06 "rs6877521" 9e-06
5 "SNX24" 249 1000 122209169 122372798 259.222258254925 0.315 "rs17388251" 0.315
5 "SPARC" 148 1000 151021201 151046710 139.638156737985 0.676 "rs4958493" 0.676
5 "SPEF2" 335 1000 35653745 35850470 361.158905261163 0.156 "rs10075764" 0.156
5 "SPINK1" 127 1000 147184338 147191453 136.121160865289 0.274 "rs4705198" 0.274
5 "SPINK5" 299 1000 147423727 147497118 285.022059522478 0.71 "rs10052211" 0.71
5 "SPINK6" 141 1000 147562596 147574893 149.099908877047 0.304 "rs4705243" 0.304
5 "SPINK7" 97 1000 147672182 147675674 82.7698392030734 0.848 "rs17719822" 0.848
5 "SPRY4" 95 1000 141670175 141684804 103.806942210147 0.252 "rs930892" 0.252
5 "SPZ1" 112 1e+05 79651598 79653416 135.663729157694 0.06356 "rs7703773" 0.06356
5 "SQSTM1" 70 1000 179180447 179197683 49.212607534351 0.972 "rs9654546" 0.972
5 "SRA1" 41 1e+05 139909836 139917862 71.3569199244726 0.002301 "rs250426" 0.002301
5 "SRD5A1" 191 1000 6686499 6722675 182.711225258595 0.654 "rs274666" 0.654
5 "SSBP2" 347 1e+05 80751427 81082828 388.057373712035 0.0635 "rs11747966" 0.0635
5 "ST8SIA4" 165 1000 100170802 100266869 154.811418062681 0.704 "rs32441" 0.704
5 "STC2" 146 1000 172674331 172689112 125.421111805463 0.89 "rs3797456" 0.89
5 "STK32A" 276 1000 146594771 146743961 255.897035875824 0.802 "rs11742132" 0.802
5 "SUB1" 109 1000 32621433 32637820 126.552531567731 0.12 "rs11744250" 0.12
5 "SV2C" 388 1000 75415060 75657172 372.216022970589 0.709 "rs2937736" 0.709
5 "SYNPO" 78 1e+05 150000412 150018985 114.870579882791 0.0042 "rs4571460" 0.0042
5 "TAF7" 90 1e+05 140678240 140680535 120.367439973688 0.01795 "rs17097224" 0.01795
5 "TAF9" 50 1000 68683308 68701596 56.2995503879096 0.251 "rs1561756" 0.251
5 "TARS" 113 1e+05 33476654 33503953 138.773008659593 0.05023 "rs271782" 0.05023
5 "TBCA" 226 1000 77022750 77107941 205.842239839498 0.828 "rs6453341" 0.828
5 "TERT" 72 1000 1306286 1348162 67.5380304313808 0.627 "rs2242652" 0.627
5 "THBS4" 169 1000 79366746 79414863 153.791700675317 0.793 "rs4704608" 0.793
5 "THG1L" 117 1000 157090900 157099350 130.297657953456 0.189 "rs254681" 0.189
5 "THOC3" 8 1000 175319139 175328151 4.04544650923332 0.853 "rs888726" 0.853
5 "TIFAB" 157 1000 134812456 134815988 167.361812949375 0.271 "rs10064885" 0.271
5 "TIMD4" 90 1000 156278947 156322844 77.2351390413249 0.829 "rs6878680" 0.829
5 "TINP1" 80 1000 74098858 74108490 60.6895343730591 0.947 "rs10515199" 0.947
5 "TLX3" 74 1000 170668892 170671743 59.9134614985234 0.882 "rs6879883" 0.882
5 "TMCO6" 63 1000 139999195 140005173 75.1758304075916 0.14 "rs2569192" 0.14
5 "TMEM167A" 105 1000 82387741 82408935 122.230298676645 0.12 "rs7891" 0.12
5 "TMEM171" 122 1000 72452157 72463397 123.699887738624 0.44 "rs622704" 0.44
5 "TMEM173" 22 1000 138835732 138842476 15.05192469806 0.86 "rs7448031" 0.86
5 "TMEM174" 112 1000 72499829 72506295 126.567183124761 0.164 "rs622704" 0.164
5 "TNFAIP8" 238 1000 118632316 118758193 260.23660105385 0.154 "rs1504977" 0.154
5 "TNPO1" 96 1000 72148173 72245971 96.1672879749399 0.476 "rs34651" 0.476
5 "TPPP" 89 1000 712976 746510 53.385626546924 0.999 "rs16900932" 0.999
5 "TRIM23" 158 1000 64921262 64955943 144.593410037436 0.77 "rs13189159" 0.77
5 "TRIM36" 129 1000 114488357 114544142 118.815009005765 0.729 "rs265407" 0.729
5 "TRIM41" 104 1000 180582911 180595414 89.6429228777733 0.841 "rs6892994" 0.841
5 "TRIM52" 81 1000 180615991 180620725 86.7799839716639 0.31 "rs6892994" 0.31
5 "TRIO" 511 1000 14196828 14562458 531.772343362011 0.254 "rs16903541" 0.254
5 "TRPC7" 252 1000 135577021 135720972 211.788704293626 0.969 "rs6897801" 0.969
5 "TSPAN17" 125 1000 176006993 176018665 112.205112877183 0.787 "rs7711583" 0.787
5 "TTC23L" 168 1000 34875025 34935321 165.915336468056 0.531 "rs3852183" 0.531
5 "TTC33" 91 1000 40747434 40791829 100.018940487822 0.243 "rs11957406" 0.243
5 "TXNDC15" 55 1000 134237358 134265222 36.9105023231622 0.971 "rs10491295" 0.971
5 "UBE2D2" 34 1000 138920934 138988202 44.1023194498363 0.115 "rs261530" 0.115
5 "UBLCP1" 128 1000 158622666 158645626 128.055270372109 0.482 "rs1549922" 0.482
5 "UGT3A2" 140 1000 36070880 36102741 134.298438307634 0.62 "rs267780" 0.62
5 "VDAC1" 69 1000 133335505 133368332 46.8767266323798 0.981 "rs247461" 0.981
5 "WDR41" 212 1000 76763824 76824088 216.421703095951 0.403 "rs4273585" 0.403
5 "WDR70" 333 1000 37415168 37788531 330.46166983684 0.529 "rs4608942" 0.529
5 "WNT8A" 44 1000 137447672 137455098 32.6593806257336 0.896 "rs4835768" 0.896
5 "WWC1" 343 1000 167651669 167829342 309.036419844549 0.906 "rs6875678" 0.906
5 "ZCCHC10" 46 1000 132360575 132390139 51.0151192931228 0.283 "rs4574536" 0.283
5 "ZFP2" 150 1000 178255521 178292816 140.930829916052 0.69 "rs1826862" 0.69
5 "ZFP62" 45 1000 180207218 180220290 44.6897526412235 0.485 "rs655601" 0.485
5 "ZFR" 159 1000 32390212 32480601 165.935392617969 0.337 "rs2161604" 0.337
5 "ZMAT2" 65 1000 140060215 140066423 75.1788021008891 0.182 "rs2530224" 0.182
5 "ZNF300" 137 1000 150254156 150264584 141.795402247353 0.372 "rs10875560" 0.372
5 "ZNF346" 83 1000 176382302 176426351 60.5124283549527 0.97 "rs351861" 0.97
5 "ZNF354A" 111 1e+06 178071127 178090309 167.292367273688 0.000445 "rs2068157" 0.000445
5 "ZNF608" 196 1e+06 124000508 124108704 267.285062203298 0.000536 "rs12109090" 0.000536
6 "ABCC10" 56 1000 43507466 43526141 64.9952819769688 0.192 "rs9472062" 0.192
6 "AHI1" 212 1000 135646816 135860576 231.992504670886 0.165 "rs4896150" 0.165
6 "AIM1" 327 1000 107066422 107125027 350.073232602157 0.182 "rs17067226" 0.182
6 "AKAP12" 231 1000 151603201 151719602 184.619377261888 0.989 "rs1555104" 0.989
6 "AKIRIN2" 80 1000 88441692 88468645 64.8808887597019 0.89 "rs2754257" 0.89
6 "AMD1" 77 1000 111302679 111323606 65.2828879563777 0.827 "rs9386959" 0.827
6 "ANKRD6" 235 1000 90199615 90400124 246.71260346854 0.287 "rs9451243" 0.287
6 "ANKS1A" 264 1000 34965015 35167168 269.310015711713 0.398 "rs12205331" 0.398
6 "ARG1" 80 1e+06 131936057 131947161 124.569494482192 0.001055 "rs4897530" 0.001055
6 "ARHGAP18" 293 1e+05 129939932 130073063 334.086612395612 0.04936 "rs13209334" 0.04936
6 "ARID1B" 417 1000 157140777 157572094 404.777618106204 0.657 "rs4869891" 0.657
6 "ARMC2" 213 1e+05 109276311 109402045 249.608897283892 0.04335 "rs2806354" 0.04335
6 "ASCC3" 421 1000 101063328 101435945 381.797859797852 0.915 "rs17245314" 0.915
6 "ATG5" 243 1000 106739044 106880388 214.133498547588 0.909 "rs593310" 0.909
6 "ATP6V1G2" 241 1000 31620218 31622606 250.417408741884 0.325 "rs3130614" 0.325
6 "B3GALT4" 65 1e+05 33352894 33354580 89.8621730782268 0.02229 "rs462093" 0.02229
6 "B3GAT2" 173 1000 71627789 71723509 186.348123391484 0.231 "rs2474917" 0.231
6 "BACH2" 423 1000 90692968 91063182 400.478718146002 0.778 "rs9351229" 0.778
6 "BAG2" 50 1e+05 57145292 57157694 71.7242710308248 0.02363 "rs806386" 0.02363
6 "BAI3" 914 1e+05 69402352 70156124 1039.46839698187 0.00236 "rs602822" 0.00236
6 "BAK1" 119 1000 33648300 33656048 123.720590604764 0.365 "rs9469473" 0.365
6 "BAT3" 158 1000 31714783 31728456 153.736166888054 0.581 "rs9267531" 0.581
6 "BCKDHB" 398 1000 80873062 81112706 397.404188048421 0.499 "rs3828753" 0.499
6 "BMP5" 329 1e+06 55728195 55848334 871.983435222854 0 "rs2475251" 1e-50
6 "BRP44L" 75 1000 166698397 166716476 74.6402516679835 0.49 "rs9295343" 0.49
6 "BRPF3" 82 1000 36272527 36308545 84.2019801055193 0.412 "rs4713940" 0.412
6 "BTN2A2" 214 1000 26491332 26503079 226.896420478999 0.26 "rs9467714" 0.26
6 "BTN2A3" 227 1e+05 26530325 26539822 258.410912060091 0.07463 "rs6911470" 0.07463
6 "BTN3A2" 210 1000 26473376 26486527 234.188146083255 0.121 "rs9467714" 0.121
6 "BTN3A3" 191 1000 26548741 26561622 170.671341429839 0.852 "rs13220261" 0.852
6 "BVES" 126 1000 105651391 105691236 125.731110164784 0.49 "rs6571221" 0.49
6 "BXDC1" 135 1000 111409983 111453487 120.903043371634 0.802 "rs9398263" 0.802
6 "C4A-1" 80 1000 32057812 32078435 81.2823109739677 0.439 "rs389883" 0.439
6 "C4B-1" 80 1000 32057812 32078436 55.0611849074431 0.985 "rs389883" 0.985
6 "C6orf1" 37 1000 34322134 34324882 38.466222935492 0.403 "rs1592269" 0.403
6 "C6orf103" 311 1000 146961828 147178290 283.984439777207 0.862 "rs9485118" 0.862
6 "C6orf105" 338 1000 11821894 11887052 331.524680511478 0.589 "rs2294427" 0.589
6 "C6orf106" 142 1000 34663047 34772603 156.34258323614 0.194 "rs12215331" 0.194
6 "C6orf108" 64 1000 43301344 43305189 42.7780248049129 0.981 "rs7832" 0.981
6 "C6orf115" 82 1000 139391511 139406132 82.5562438716805 0.462 "rs7764219" 0.462
6 "C6orf118" 138 1e+05 165613142 165643101 162.302817630471 0.07716 "rs9459339" 0.07716
6 "C6orf125" 193 1000 33773323 33787482 194.210277027884 0.462 "rs7774682" 0.462
6 "C6orf129" 123 1000 37558674 37575678 98.6454791946745 0.948 "rs9380673" 0.948
6 "C6orf130" 108 1000 41142508 41148166 94.8867961312723 0.812 "rs10456499" 0.812
6 "C6orf138" 349 1000 47953997 48144384 330.269975164886 0.757 "rs2814487" 0.757
6 "C6orf142" 461 1000 53991672 54239037 478.614577005512 0.276 "rs12110698" 0.276
6 "C6orf145" 165 1000 3667834 3697245 187.894946021312 0.107 "rs9502063" 0.107
6 "C6orf15" 381 1000 31186978 31188311 413.661902690358 0.12 "rs3132556" 0.12
6 "C6orf150" 66 1000 74191576 74218764 61.76258015687 0.625 "rs12213727" 0.625
6 "C6orf151" 208 1000 7535430 7557199 218.314842449314 0.298 "rs12250" 0.298
6 "C6orf153" 48 1e+06 43097362 43105315 367.083516826287 0 "rs869069" 1e-50
6 "C6orf162" 143 1000 88089024 88108762 124.883076969528 0.86 "rs6931037" 0.86
6 "C6orf168" 247 1000 99827513 99904252 257.761567601025 0.306 "rs7745563" 0.306
6 "C6orf186" 206 1000 110673841 110786168 182.440263991277 0.88 "rs9374163" 0.88
6 "C6orf190" 296 1000 128071037 128281435 246.769160763048 0.983 "rs13211550" 0.983
6 "C6orf211" 103 1e+05 151815114 151832925 126.453987829903 0.05821 "rs9479054" 0.05821
6 "C6orf218" 106 1000 10537662 10542760 98.8105924865216 0.677 "rs1535925" 0.677
6 "C6orf222" 147 1000 36391512 36412640 156.106953404794 0.288 "rs6930836" 0.288
6 "C6orf225" 123 1000 112515366 112530686 118.137992939852 0.607 "rs17819950" 0.607
6 "C6orf25" 98 1000 31799139 31800830 89.2745125130786 0.724 "rs3117577" 0.724
6 "C6orf26" 77 1000 31838751 31840603 70.1419289848668 0.697 "rs3117577" 0.697
6 "C6orf27" 76 1000 31841349 31853087 57.9249010178301 0.939 "rs3117577" 0.939
6 "C6orf48" 73 1000 31910671 31915520 48.1851788109775 0.989 "rs605203" 0.989
6 "C6orf57" 112 1000 71333345 71355327 99.7359601076106 0.79 "rs2747698" 0.79
6 "C6orf60" 301 1000 119322694 119512057 289.151871984128 0.678 "rs12193634" 0.678
6 "C6orf62" 93 1000 24813143 24827382 79.7291958401112 0.835 "rs2817739" 0.835
6 "C6orf64" 192 1e+06 39179817 39190843 257.181705057211 0.001169 "rs16891593" 0.001169
6 "C6orf72" 40 1000 149929220 149953760 34.3002883896877 0.724 "rs11961781" 0.724
6 "C6orf91" 236 1000 139176001 139266900 214.080541533789 0.844 "rs9495285" 0.844
6 "C6orf97" 273 1e+05 151856919 151984021 336.681008239477 0.00514 "rs4242278" 0.00514
6 "C6orf98" 194 1000 152529593 152532033 179.047538522901 0.772 "rs7766507" 0.772
6 "CAP2" 204 1000 17501714 17666002 181.285256903266 0.872 "rs7748358" 0.872
6 "CAPN11" 90 1000 44234525 44260117 83.5859244625792 0.67 "rs4714760" 0.67
6 "CASP8AP2" 113 1000 90596378 90640876 91.4546298730072 0.932 "rs9351229" 0.932
6 "CCDC28A" 132 1000 139136349 139156149 143.388619970671 0.235 "rs13209413" 0.235
6 "CCHCR1" 406 1000 31218194 31233994 409.501268458391 0.442 "rs3132556" 0.442
6 "CCNC" 101 1000 100096983 100123411 100.476144886039 0.496 "rs9402863" 0.496
6 "CCR6" 170 1000 167445284 167472619 187.655621928052 0.168 "rs2285147" 0.168
6 "CD109" 196 1000 74462234 74594761 175.003158923878 0.857 "rs4706550" 0.857
6 "CD164" 115 1000 109794413 109810340 102.574872483136 0.79 "rs12211964" 0.79
6 "CD2AP" 201 1000 47553483 47702955 214.26788556897 0.248 "rs6904406" 0.248
6 "CDC2L6" 218 1000 111037873 111243105 217.647338701591 0.494 "rs13362772" 0.494
6 "CDC40" 89 1000 110608316 110660115 82.0889807038869 0.685 "rs12662099" 0.685
6 "CDKAL1" 1014 1000 20642666 21339743 1010.06173546737 0.529 "rs9368204" 0.529
6 "CDKN1A" 169 1000 36754436 36763087 174.295811090916 0.374 "rs2395655" 0.374
6 "CDSN" 398 1000 31190848 31196202 341.123690398424 0.982 "rs3132556" 0.982
6 "CDYL" 462 1e+05 4651391 4900777 503.305246979995 0.08978 "rs425179" 0.08978
6 "CFB" 96 1000 32021699 32027840 95.6805376745518 0.49 "rs389883" 0.49
6 "CGA" 103 1000 87851940 87861543 91.1406125268426 0.792 "rs9359725" 0.792
6 "CITED2" 62 1e+06 139735089 139737478 113.250705868685 7.7e-05 "rs11155065" 7.7e-05
6 "CLDN20" 165 1000 155626838 155639371 155.904831680256 0.682 "rs10457912" 0.682
6 "CLIC5" 357 1000 45974165 46156044 303.783862026191 0.981 "rs3777556" 0.981
6 "CLPS" 82 1e+06 35870737 35873080 127.885770982176 0.000895 "rs1075092" 0.000895
6 "CNPY3" 88 1000 43004837 43014986 72.5445550137674 0.883 "rs6939207" 0.883
6 "COL10A1" 87 1e+05 116546777 116553989 108.187470574699 0.06162 "rs12210252" 0.06162
6 "COL12A1" 167 1000 75850761 75972343 170.469566354666 0.411 "rs7762653" 0.411
6 "COX7A2" 90 1000 76004222 76010245 107.479269819746 0.101 "rs7762653" 0.101
6 "CREBL1" 97 1000 32191022 32203995 83.1376972716881 0.841 "rs1150752" 0.841
6 "CUL7" 54 1000 43113332 43129632 48.2715870778781 0.694 "rs869069" 0.694
6 "CUTA" 51 1000 33492296 33494043 44.2162375919469 0.738 "rs465877" 0.738
6 "CYB5R4" 168 1000 84626088 84726865 180.094905448389 0.248 "rs3778190" 0.248
6 "CYP39A1" 198 1000 46625403 46728482 211.363134536963 0.245 "rs952884" 0.245
6 "DAAM2" 256 1000 39868770 39980619 238.136547602941 0.782 "rs3008822" 0.782
6 "DACT2" 99 1000 168450432 168463251 100.718212846479 0.433 "rs4352662" 0.433
6 "DAXX" 79 1000 33394378 33398682 72.5293524015809 0.683 "rs462093" 0.683
6 "DEFB110" 64 1000 50084809 50097607 49.6617805759213 0.906 "rs9296626" 0.906
6 "DEFB112" 53 1000 50119246 50124323 53.5771762453125 0.452 "rs9296626" 0.452
6 "DEFB114" 68 1000 50035963 50039777 69.4908216434727 0.427 "rs1830829" 0.427
6 "DEK" 121 1000 18332378 18372778 123.411173101315 0.422 "rs7740259" 0.422
6 "DOM3Z" 80 1000 32045566 32048011 87.5865082458575 0.263 "rs389883" 0.263
6 "DPPA5" 61 1000 74119507 74120674 59.0752568593494 0.546 "rs9341420" 0.546
6 "DSE" 242 1000 116707975 116866135 269.411851493743 0.109 "rs1204826" 0.109
6 "DSP" 224 1000 7486868 7531945 207.480645608509 0.779 "rs2806170" 0.779
6 "DST" 336 1000 56430743 56816422 359.596840890471 0.18 "rs4072271" 0.18
6 "DUSP22" 147 1000 237100 296355 135.100569977105 0.75 "rs1166328" 0.75
6 "DYNLT1" 87 1000 158977493 158985728 101.178388985728 0.142 "rs2362573" 0.142
6 "E2F3" 188 1000 20510115 20601924 158.392410595748 0.943 "rs4134957" 0.943
6 "ECHDC1" 113 1000 127651549 127706447 98.8012775571759 0.827 "rs12660656" 0.827
6 "EEF1E1" 153 1000 8024637 8047780 154.62603289977 0.448 "rs12202251" 0.448
6 "EFHC1" 238 1e+05 52392952 52468542 271.538926371994 0.06672 "rs1056709" 0.06672
6 "EGFL11" 506 1000 66101526 66346418 476.322920936424 0.824 "rs354345" 0.824
6 "ELOVL2" 124 1000 11088978 11152610 130.145454644278 0.335 "rs1225736" 0.335
6 "ELOVL5" 208 1e+06 53240154 53321901 310.706731800526 5e-06 "rs9463894" 5e-06
6 "ENPP1" 238 1000 132170848 132257988 196.482765928942 0.977 "rs1974201" 0.977
6 "ENPP3" 166 1000 132000134 132110243 141.837323018155 0.913 "rs17060735" 0.913
6 "EPHA7" 341 1e+06 94007859 94185993 890.727332523273 0 "rs9452275" 1e-50
6 "EPM2A" 158 1000 145988132 146098684 170.434687302609 0.236 "rs12195987" 0.236
6 "ETV7" 141 1000 36441948 36463445 145.421986259466 0.382 "rs6930836" 0.382
6 "EXOC2" 472 1e+05 430137 638109 523.432812163383 0.05068 "rs17756712" 0.05068
6 "EYA4" 489 1000 133604187 133894951 517.6221682028 0.179 "rs211601" 0.179
6 "EZR" 148 1000 159106760 159160444 153.008756195735 0.372 "rs6933401" 0.372
6 "F13A1" 450 1000 6089309 6265923 445.04989430875 0.557 "rs1475073" 0.557
6 "FABP7" 93 1e+06 123142344 123146917 464.341083076472 0 "rs6919681" 1e-50
6 "FAM120B" 253 1000 170457768 170556162 274.945055586539 0.164 "rs4235988" 0.164
6 "FAM135A" 220 1000 71179827 71327596 217.813768681387 0.529 "rs7759464" 0.529
6 "FAM162B" 97 1000 117180052 117193579 108.010664355025 0.209 "rs654128" 0.209
6 "FAM164B" 140 1000 144227265 144301176 138.039975370265 0.531 "rs10484815" 0.531
6 "FAM26E" 108 1000 116939500 116946402 108.107121716666 0.479 "rs9372462" 0.479
6 "FAM26F" 110 1e+05 116889248 116891627 133.724363591913 0.06162 "rs9372462" 0.06162
6 "FAM50B" 139 1000 3794630 3796550 150.355654789031 0.241 "rs9503779" 0.241
