"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
5 "FCHSD1" 81 1000 140999052 141011170 57.6391491023589 0.977 "rs41098" 0.977
5 "FEM1C" 133 1000 114884506 114908490 133.973890322351 0.46 "rs166281" 0.46
5 "FER" 401 1000 108111421 108551272 374.680208750841 0.823 "rs1848475" 0.823
5 "FGF1" 204 1000 141953305 142045812 214.512550840196 0.293 "rs17208894" 0.293
5 "FGF10" 155 1000 44340853 44424541 150.060754421392 0.597 "rs7718704" 0.597
5 "FLJ10404" 7 1000 176879395 176914144 10.08153230702 0.184 "rs7734910" 0.184
5 "FLJ33360" 130 1000 6363553 6390405 124.154897498428 0.628 "rs6875399" 0.628
5 "FLJ37543" 255 1000 60969392 61038119 232.476691330223 0.841 "rs6899122" 0.841
5 "FLJ40243" 231 1000 41033878 41107201 236.038902989048 0.396 "rs2084624" 0.396
5 "FNIP1" 130 1000 131005305 131160655 123.614866232239 0.641 "rs12189307" 0.641
5 "FOXD1" 53 1000 72777840 72780108 52.3604664963885 0.499 "rs6890237" 0.499
5 "FOXI1" 173 1000 169465494 169469307 191.952454118316 0.154 "rs7704985" 0.154
5 "FSTL4" 603 1000 132560050 132976122 626.496203843486 0.246 "rs823993" 0.246
5 "FTMT" 82 1000 121215548 121216422 73.3712738923972 0.741 "rs9986130" 0.741
5 "G3BP1" 68 1e+05 151131668 151165108 89.6136617314406 0.04069 "rs2915892" 0.04069
5 "GABRA1" 102 1000 161206774 161259543 99.9473302295524 0.539 "rs6887924" 0.539
5 "GABRB2" 390 1000 160648013 160907708 353.591346156123 0.907 "rs3923156" 0.907
5 "GABRG2" 137 1000 161427225 161515123 114.536724573751 0.919 "rs209353" 0.919
5 "GABRP" 180 1000 170143342 170173628 197.226937914856 0.18 "rs929762" 0.18
5 "GALNT10" 476 1000 153550487 153780003 462.150123679354 0.667 "rs12652187" 0.667
5 "GCNT4" 71 1e+05 74359044 74362480 95.7607780846405 0.02677 "rs6870053" 0.02677
5 "GDF9" 71 1000 132224776 132228376 69.8305114769096 0.517 "rs3798126" 0.517
5 "GDNF" 159 1000 37851509 37875539 157.75476530984 0.513 "rs17328812" 0.513
5 "GFM2" 120 1000 74052786 74098798 105.423207241274 0.826 "rs6453081" 0.826
5 "GFRA3" 44 1000 137615967 137638152 43.7326899001908 0.483 "rs11958826" 0.483
5 "GLRA1" 189 1e+05 151182360 151284596 231.423445314047 0.01918 "rs170020" 0.01918
5 "GLRX" 130 1e+05 95175308 95184333 157.960295987882 0.04806 "rs41470049" 0.04806
5 "GPBP1" 87 1000 56505531 56595169 90.5150608987846 0.377 "rs32867" 0.377
5 "GPR151" 115 1e+05 145874609 145875869 149.418948271813 0.01705 "rs6580424" 0.01705
5 "GPR98" 666 1000 89890372 90495789 698.429559962906 0.186 "rs2438343" 0.186
5 "GPRIN1" 76 1000 175955408 175969737 66.7431748855016 0.767 "rs12518180" 0.767
5 "GPX3" 183 1000 150380191 150388747 172.239736515502 0.705 "rs11747926" 0.705
5 "GPX8" 89 1000 54491740 54498886 89.6412540640791 0.461 "rs336087" 0.461
5 "GRAMD3" 164 1e+05 125786999 125857947 192.645507139807 0.06248 "rs9327405" 0.06248
5 "GRK6" 31 1000 176786292 176802456 33.1210360584095 0.364 "rs2731672" 0.364
5 "GRM6" 108 1000 178337935 178354730 98.4406187672103 0.734 "rs11741688" 0.734
5 "GZMA" 82 1000 54434230 54441837 98.6980605951381 0.101 "rs152935" 0.101
5 "H2AFY" 133 1000 134697969 134763476 132.170946015903 0.504 "rs7701185" 0.504
5 "HARS" 81 1000 140033673 140051155 87.3932530425942 0.294 "rs11954514" 0.294
5 "HAVCR1" 106 1000 156389108 156418065 94.0180694558417 0.791 "rs6863148" 0.791
5 "HAVCR2" 123 1000 156445420 156468716 98.5174312873289 0.949 "rs7715467" 0.949
5 "HBEGF" 51 1000 139692611 139706372 49.210489770884 0.545 "rs4913080" 0.545
5 "HINT1" 58 1000 130522775 130528935 47.6115713404574 0.833 "rs12522164" 0.833
5 "HISPPD1" 91 1000 102493155 102566808 91.9297554480083 0.453 "rs17155171" 0.453
5 "HK3" 73 1000 176240475 176258939 68.6027467437499 0.624 "rs691057" 0.624
5 "HMGCR" 79 1e+05 74668854 74693681 110.42325057475 0.01129 "rs10474435" 0.01129
5 "HMGCS1" 84 1000 43325249 43349352 55.9954626471432 0.992 "rs17244293" 0.992
5 "HMHB1" 155 1000 143171918 143180477 136.700546451876 0.852 "rs880814" 0.852
5 "HMP19" 118 1000 173405329 173468788 115.037587484658 0.56 "rs6879805" 0.56
5 "HNRNPA0" 24 1e+05 137114971 137117938 35.1616235568148 0.06604 "rs17171590" 0.06604
5 "HNRNPH1" 39 1000 178973784 178983328 43.1598238448213 0.298 "rs1319931" 0.298
5 "HOMER1" 169 1000 78705541 78845456 191.951666724907 0.109 "rs4235713" 0.109
5 "HRH2" 56 1000 175042317 175044162 47.4179001565508 0.786 "rs7732442" 0.786
5 "HSD17B4" 147 1000 118816046 118905926 145.00771859336 0.531 "rs10072256" 0.531
5 "HTR4" 241 1000 147810787 148013934 224.153825064901 0.775 "rs10061244" 0.775
5 "ICHTHYIN" 108 1000 156819604 156834308 118.572069859168 0.229 "rs17659250" 0.229
5 "IL13" 87 1e+05 132021763 132024700 104.930573981267 0.0925 "rs17772583" 0.0925
5 "IL3" 98 1000 131424245 131426795 112.979918171664 0.143 "rs25882" 0.143
5 "IL31RA" 103 1e+05 55183090 55248738 136.669184241012 0.0148 "rs6450354" 0.0148
5 "IL4" 89 1000 132037271 132046267 80.6676889582139 0.724 "rs11747814" 0.724
5 "IL6ST" 79 1000 55272450 55326520 93.0833226854617 0.133 "rs11574777" 0.133
5 "IQGAP2" 477 1000 75734904 76039713 495.305844623107 0.272 "rs9293683" 0.272
5 "IRX2" 163 1e+05 2799879 2804769 199.238309339253 0.02798 "rs904126" 0.02798
5 "IRX4" 117 1000 1930540 1935880 118.925681865524 0.433 "rs2232376" 0.433
5 "ISCA1L" 152 1e+06 62106952 62108926 217.256635875672 0.000407 "rs16891023" 0.000407
5 "ISOC1" 135 1000 128458340 128477618 137.669024765297 0.42 "rs10043276" 0.42
5 "ITK" 198 1000 156540484 156614687 205.862728538808 0.336 "rs1862874" 0.336
5 "JMY" 103 1e+05 78569042 78653704 136.734164291847 0.01466 "rs4704552" 0.01466
5 "KCNIP1" 725 1000 169713458 170096214 761.256910776705 0.17 "rs12519146" 0.17
5 "KCNMB1" 205 1e+05 169737744 169749216 242.496142759911 0.03737 "rs12519146" 0.03737
5 "KCNN2" 243 1000 113725914 113860096 256.983217119502 0.257 "rs715730" 0.257
5 "KCTD16" 320 1000 143530629 143837137 320.47537677092 0.482 "rs10056159" 0.482
5 "KIAA0888" 113 1000 74109154 74198371 112.936120246523 0.484 "rs6453081" 0.484
5 "KIAA0947" 190 1000 5475806 5543338 182.951174619589 0.63 "rs17729664" 0.63
5 "KIF2A" 136 1000 61637745 61717967 119.254476810657 0.846 "rs17467162" 0.846
5 "KIF3A" 106 1000 132056221 132101164 90.6632720705185 0.856 "rs30527" 0.856
5 "KIF4B" 103 1e+05 154373452 154377878 137.34533802747 0.0134 "rs2544859" 0.0134
5 "LARP1" 87 1e+05 154072654 154177356 128.322650561899 0.00264 "rs816718" 0.00264
5 "LCP2" 208 1000 169607665 169657400 207.537903952356 0.496 "rs4867943" 0.496
5 "LEAP2" 69 1000 132237256 132238481 52.7302607571927 0.927 "rs3798126" 0.927
5 "LHFPL2" 242 1e+05 77816793 77980404 296.913872707134 0.00917 "rs7706342" 0.00917
5 "LIX1" 126 1000 96453329 96504276 118.794146366066 0.663 "rs31010" 0.663
5 "LOC100131897" 312 1000 169223296 169340322 287.848855997822 0.833 "rs6555879" 0.833
5 "LOC153364" 64 1000 89789775 89806341 65.6910390833321 0.418 "rs6897490" 0.418
5 "LOC285636" 72 1000 41940226 41957495 62.288271666222 0.786 "rs17213962" 0.786
5 "LOC389257" 112 1e+05 244625 248468 141.751975208907 0.03015 "rs6889904" 0.03015
5 "LOC492311" 48 1000 139485704 139488575 47.0432381695146 0.512 "rs2291878" 0.512
5 "LOC63920" 95 1000 159752732 159759638 108.046055389187 0.17 "rs2910211" 0.17
5 "LOC643226" 125 1000 145219488 145232724 125.205656772485 0.478 "rs1432768" 0.478
5 "LOC646227" 25 1000 180341823 180345858 18.2179447747183 0.833 "rs11953866" 0.833
5 "LOC653147" 68 1e+05 172319052 172329327 92.9074294767115 0.02412 "rs2302957" 0.02412
5 "LOC653314" 51 1e+05 177414995 177415888 64.5413236475623 0.09639 "rs3812070" 0.09639
5 "LOC92270" 92 1000 81636921 81649903 101.302924363365 0.238 "rs224910" 0.238
5 "LPCAT1" 162 1000 1514541 1577076 144.401181629575 0.836 "rs16878933" 0.836
5 "LSM11" 113 1e+05 157103332 157116324 136.970322749332 0.06208 "rs1473560" 0.06208
5 "LTC4S" 41 1e+05 179153591 179156119 60.8294258906123 0.02369 "rs6601073" 0.02369
5 "LYSMD3" 79 1000 89847200 89861157 75.8361740125841 0.58 "rs10514328" 0.58
5 "MAML1" 44 1000 179092456 179136889 38.5912168536885 0.702 "rs13172523" 0.702
5 "MAPK9" 116 1000 179595389 179640216 110.486467897059 0.627 "rs7719326" 0.627
5 "MARCH11" 153 1000 16120473 16232897 157.02792025313 0.395 "rs17526497" 0.395
5 "MAST4" 776 1000 65927931 66498848 748.712955065963 0.753 "rs34696" 0.753
5 "MAT2B" 156 1000 162862808 162878906 145.538966705719 0.715 "rs13154817" 0.715
5 "MATR3" 37 1000 138637690 138694029 41.7481258704217 0.272 "rs6880443" 0.272
5 "MCC" 770 1000 112385694 112852426 788.83345111789 0.311 "rs348963" 0.311
5 "MCCC2" 140 1000 70918870 70990286 135.318178375186 0.596 "rs17356585" 0.596
5 "MED10" 144 1000 6425038 6431639 162.822417776097 0.135 "rs10462815" 0.135
5 "MED7" 115 1000 156498028 156502499 104.971873073689 0.738 "rs414662" 0.738
5 "MEF2C" 150 1000 88051921 88214780 125.606854204853 0.927 "rs10044186" 0.927
5 "MEGF10" 293 1000 126654354 126824809 303.441108070607 0.325 "rs31483" 0.325
5 "MGAT1" 68 1000 180150146 180169743 79.3223946522692 0.164 "rs3733754" 0.164
5 "MGAT4B" 44 1e+05 179156710 179166547 59.4445998687299 0.05999 "rs6601073" 0.05999
5 "MGC29506" 29 1000 138751155 138753504 27.3282533010654 0.554 "rs4835730" 0.554
5 "MGC42105" 106 1000 43228083 43316709 105.990198511097 0.482 "rs17244293" 0.482
5 "MIER3" 133 1000 56251185 56283711 138.835409680026 0.347 "rs832581" 0.347
5 "MOCS2" 229 1000 52429651 52441355 247.44112354875 0.192 "rs27419" 0.192
5 "MRPL22" 116 1000 154300825 154329164 116.211912012498 0.477 "rs1035368" 0.477
5 "MRPL22" 116 1000 154300825 154329164 116.211912012498 0.477 "rs1035368" 0.477
5 "MRPS27" 111 1e+05 71550991 71651840 143.609267736318 0.02025 "rs10037731" 0.02025
5 "MRPS36" 54 1000 68549328 68561741 49.7478687933746 0.639 "rs3846484" 0.639
5 "MSH3" 335 1000 79986049 80208390 368.104608377035 0.103 "rs11949801" 0.103
5 "MST150" 72 1000 150138059 150156491 51.5839314590471 0.967 "rs9885376" 0.967
5 "MSX2" 106 1000 174084180 174090508 107.83845323453 0.432 "rs10051893" 0.432
5 "MTMR12" 64 1000 32262867 32348871 69.7629477138079 0.29 "rs11952201" 0.29
5 "MTRR" 210 1000 7922216 7954235 217.770272166396 0.342 "rs162029" 0.342
5 "MTX3" 99 1000 79308294 79322844 110.179432265856 0.208 "rs10805928" 0.208
5 "MYO10" 377 1000 16715015 16989385 398.496424721968 0.214 "rs10520842" 0.214
5 "MYOZ3" 67 1e+05 150020596 150039118 83.64132395371 0.08229 "rs33411" 0.08229
5 "N4BP3" 52 1000 177473161 177485713 60.7411423202749 0.19 "rs10040744" 0.19
5 "NDUFAF2" 228 1000 60276712 60484621 220.387809240632 0.629 "rs158920" 0.629
5 "NDUFS6" 196 1e+05 1854508 1869167 223.920102175028 0.08355 "rs1107059" 0.08355
5 "NKD2" 48 1000 1062167 1091925 59.3036152191612 0.127 "rs4975684" 0.127
5 "NOLA2" 56 1000 177509071 177513567 61.422113605931 0.288 "rs2913816" 0.288
5 "NPR3" 168 1000 32747421 32823011 182.788628799686 0.206 "rs11956149" 0.206
5 "NR3C1" 156 1000 142637688 142795270 139.633588562842 0.822 "rs10482704" 0.822
5 "NRG2" 171 1000 139207443 139403063 156.362503366228 0.782 "rs12516030" 0.782
5 "NSD1" 98 1000 176492685 176659820 98.7768372952477 0.459 "rs3088050" 0.459
5 "NSUN2" 224 1000 6652351 6686157 204.848855527844 0.816 "rs497404" 0.816
5 "NUDCD2" 89 1000 162813163 162819721 101.393878806848 0.174 "rs10515861" 0.174
5 "NUDT12" 94 1000 102912454 102926389 85.7531652919814 0.716 "rs159169" 0.716
5 "NUP155" 30 1000 37327697 37406954 28.5559725821 0.541 "rs4869498" 0.541
5 "OCLN-1" 1 1000 68823874 68885889 1.74109612798779 0.187 "rs11955686" 0.187
5 "ODZ2" 1076 1000 166644420 167623740 1088.94872031918 0.385 "rs2243779" 0.385
5 "OR2Y1" 104 1000 180098728 180099664 111.757019075745 0.284 "rs7731780" 0.284
5 "OSMR" 178 1000 38881892 38970159 166.47857308563 0.722 "rs7718112" 0.722
5 "P4HA2" 104 1e+05 131556202 131591455 137.984756000722 0.01445 "rs334905" 0.01445
5 "PAIP1" 46 1000 43562126 43593244 43.8908364159719 0.561 "rs4535459" 0.561
5 "PANK3" 89 1000 167915207 167939166 87.1062355356187 0.537 "rs13156884" 0.537
5 "PAPD4" 131 1000 78943998 79018227 106.826844271484 0.94 "rs11948957" 0.94
5 "PARP8" 172 1e+05 49998569 50173933 203.655949347915 0.04973 "rs27259" 0.04973
5 "PCDH1" 117 1000 141212856 141238128 129.467104132106 0.203 "rs10491313" 0.203
5 "PCDH24" 85 1000 175908970 175955375 96.2996811858148 0.189 "rs12518180" 0.189
5 "PCDHA1" 160 1000 140146059 140372113 173.706041196708 0.217 "rs17119271" 0.217
5 "PCDHA11" 110 1000 140228014 140372113 123.064899785964 0.186 "rs17119271" 0.186
5 "PCDHA12" 105 1e+05 140235114 140372113 141.600264096 0.01003 "rs17119271" 0.01003
5 "PCDHA2" 149 1000 140154627 140372113 155.792628480007 0.335 "rs17119271" 0.335
5 "PCDHA3" 149 1000 140160966 140372113 168.059395538205 0.136 "rs17119271" 0.136
5 "PCDHA5" 144 1e+05 140181544 140372113 167.57951275612 0.08709 "rs17119271" 0.08709
5 "PCDHAC1" 81 1000 140286485 140372113 78.342350310688 0.563 "rs17119271" 0.563
5 "PCDHAC2" 72 1000 140326295 140372115 62.0623086107238 0.792 "rs17119271" 0.792
5 "PCDHB10" 91 1000 140552135 140555397 84.6239885774292 0.668 "rs6877134" 0.668
5 "PCDHB11" 93 1000 140559531 140562802 101.483533484046 0.257 "rs1017091" 0.257
5 "PCDHB13" 96 1000 140573692 140577177 100.59683220343 0.354 "rs1017091" 0.354
5 "PCDHB14" 85 1000 140583261 140586045 88.5377076589638 0.375 "rs1017091" 0.375
5 "PCDHB16" 87 1000 140541163 140545980 100.422428710081 0.154 "rs17096982" 0.154
5 "PCDHB2" 67 1e+05 140454420 140457148 90.6017548653011 0.02903 "rs246722" 0.02903
5 "PCDHB5" 97 1000 140494983 140497888 113.26123117555 0.124 "rs4151695" 0.124
5 "PCDHB6" 87 1000 140510022 140513052 103.37995374859 0.111 "rs17096982" 0.111
5 "PCDHB7" 83 1e+05 140532426 140536141 103.661677454086 0.06204 "rs17096982" 0.06204
5 "PCDHGA12" 105 1000 140790341 140872730 87.5453041270977 0.891 "rs11167747" 0.891
5 "PCDHGA5" 152 1000 140724081 140872730 139.380764936127 0.76 "rs2472648" 0.76
5 "PCDHGA8" 128 1000 140751666 140872730 148.007848002446 0.109 "rs11167747" 0.109
5 "PCDHGB1" 162 1000 140710011 140872730 146.386367209346 0.805 "rs2472648" 0.805
5 "PCDHGB2" 156 1000 140719886 140872730 137.920101242173 0.848 "rs2472648" 0.848
5 "PCDHGB6" 118 1000 140767953 140872730 128.641146019739 0.237 "rs11167747" 0.237
5 "PCDHGC5" 70 1000 140848991 140872730 76.1981427192274 0.286 "rs11167747" 0.286
5 "PCSK1" 126 1000 95751874 95794708 144.431107897866 0.125 "rs7716123" 0.125
5 "PDE4D" 1080 1e+06 58300622 59225378 1242.23131277271 0.000413 "rs986067" 0.000413
5 "PDE6A" 173 1000 149217711 149304549 182.36139236723 0.298 "rs13361222" 0.298
5 "PDLIM4" 109 1000 131621285 131637046 114.725181351773 0.335 "rs334905" 0.335
5 "PELO" 214 1000 52119530 52134209 191.446721577631 0.864 "rs12653769" 0.864
5 "PGGT1B" 133 1000 114574425 114626468 131.967378623946 0.509 "rs12657293" 0.509
5 "PKD2L2" 75 1000 137253023 137304055 90.2968401324871 0.11 "rs7736933" 0.11
5 "PLAC8L1" 130 1000 145444068 145464139 132.065680387733 0.433 "rs17426775" 0.433
5 "PLEKHG4B" 149 1e+05 193372 243087 186.709730474573 0.01964 "rs6889904" 0.01964
5 "PLK2" 181 1000 57785566 57791670 166.962876261777 0.765 "rs158154" 0.765
5 "POLK" 103 1e+05 74843336 74930889 129.824716082503 0.0381 "rs34340" 0.0381
5 "POLS" 169 1000 6767717 6810161 155.596567190656 0.762 "rs12188619" 0.762
5 "PPARGC1B" 277 1000 149090056 149207462 280.741952830182 0.426 "rs13361222" 0.426
5 "PPIC" 83 1000 122386976 122400324 73.1806505891178 0.771 "rs7700322" 0.771
5 "PPP2CA" 74 1000 133560046 133589849 64.3826545244803 0.78 "rs326620" 0.78
5 "PPP2R2B" 568 1e+05 145949260 146441226 627.059656417478 0.04321 "rs178727" 0.04321
5 "PRDM9" 68 1000 23543480 23564463 71.6739290573259 0.357 "rs10043097" 0.357
5 "PRLR" 299 1000 35099984 35266334 281.111528950733 0.764 "rs9292578" 0.764
5 "PRR16" 380 1000 119827917 120050863 337.005352038328 0.945 "rs17493781" 0.945
5 "PRR7" 27 1000 176806401 176815889 26.536559003716 0.489 "rs2731672" 0.489
5 "PTCD2" 71 1000 71651955 71690936 54.1900958003154 0.931 "rs11750874" 0.931
5 "PTTG1" 91 1000 159781442 159788324 87.9856532369939 0.57 "rs17057821" 0.57
5 "PURA" 45 1e+05 139473891 139476505 65.0145628298724 0.02697 "rs2291878" 0.02697
5 "PWWP2A" 63 1000 159435469 159479030 69.9013995047487 0.257 "rs2431579" 0.257
5 "RAB3C" 443 1000 57914695 58183163 434.384402312481 0.606 "rs2112978" 0.606
5 "RAD1" 84 1000 34941122 34954139 93.6508012178544 0.221 "rs6895064" 0.221
5 "RAD50" 93 1000 131920528 132007494 95.9622033446322 0.396 "rs2069812" 0.396
5 "RAI14" 301 1000 34692274 34868474 316.141329915708 0.263 "rs10461948" 0.263
5 "RANBP17" 334 1000 170221599 170659624 342.955007845459 0.356 "rs1422155" 0.356
5 "RANBP3L" 124 1000 36284860 36337761 122.901570448813 0.511 "rs17279964" 0.511
5 "RAPGEF6" 187 1000 130789502 130998828 164.389998880094 0.882 "rs4706022" 0.882
5 "RASA1" 82 1000 86599906 86723489 56.7197893850511 0.985 "rs6878968" 0.985
5 "RASGEF1C" 151 1000 179460400 179568736 146.599279710721 0.586 "rs7719326" 0.586
5 "RASGRF2" 437 1000 80292313 80557709 430.322400246421 0.581 "rs1870061" 0.581
5 "RBM27" 87 1000 145563355 145648977 87.9277893977623 0.452 "rs17104413" 0.452
5 "REEP5" 115 1000 112239979 112285930 107.6927592996 0.673 "rs13167522" 0.673
5 "RELL2" 59 1000 140996700 141000815 61.9894584347742 0.37 "rs41098" 0.37
5 "RFESD" 95 1e+05 95008341 95018600 131.736974250595 0.00755 "rs17790731" 0.00755
5 "RGS7BP" 185 1000 63838207 63943877 169.284917331775 0.79 "rs906754" 0.79
5 "RHOBTB3" 161 1000 95092605 95157827 157.377073118762 0.566 "rs41470049" 0.566
5 "RNF130" 163 1000 179315079 179431715 160.125956908328 0.549 "rs155577" 0.549
5 "RNF145" 140 1000 158516996 158567412 146.899672576575 0.328 "rs6888950" 0.328
5 "RNF44" 81 1000 175886305 175897027 77.3272952610115 0.595 "rs4868660" 0.595
5 "RPL26L1" 68 1000 172319044 172329380 74.919397225708 0.264 "rs2302957" 0.264
5 "RPS23" 78 1000 81604894 81609991 65.8970148836561 0.834 "rs12523353" 0.834
5 "RXFP3" 84 1000 33972247 33974099 86.8519224907252 0.394 "rs10521011" 0.394
5 "S100Z" 125 1000 76181581 76252812 130.462868111018 0.351 "rs1700687" 0.351
5 "SAP30L" 131 1000 153805775 153816066 127.953118876611 0.559 "rs7704153" 0.559
5 "SCAMP1" 226 1000 77692094 77812318 248.247312001734 0.148 "rs7706342" 0.148
5 "SCGB3A2" 143 1e+05 147238466 147241946 178.594755571171 0.02327 "rs17774502" 0.02327
5 "SDCCAG10" 289 1000 64100510 64350346 285.206591618134 0.552 "rs12522567" 0.552
5 "SEC24A" 28 1000 134012377 134091500 37.3663004156348 0.111 "rs246347" 0.111
5 "SEMA5A" 861 1e+05 9088137 9599233 922.152269546234 0.07268 "rs28263" 0.07268
5 "SEPP1" 92 1000 42835738 42847781 87.0976380672268 0.625 "rs1559286" 0.625
5 "SEPT8" 75 1e+05 132114407 132141460 93.9860067211769 0.06821 "rs6890114" 0.06821
5 "SFRS12" 86 1000 65475840 65512470 80.7059774151042 0.641 "rs12523007" 0.641
5 "SFRS12IP1" 119 1000 64049733 64100252 120.987394101972 0.432 "rs12522567" 0.432
5 "SFXN1" 200 1000 174838188 174888218 159.096493450245 0.985 "rs2453746" 0.985
5 "SGTB" 125 1e+05 64997510 65053697 154.934980275907 0.0358 "rs2561223" 0.0358
5 "SH3RF2" 234 1000 145296334 145423048 237.497775697501 0.424 "rs6882127" 0.424
5 "SH3TC2" 235 1e+05 148341905 148422930 274.963559810438 0.03766 "rs1432794" 0.03766
5 "SKIV2L2" 160 1e+05 54639332 54757166 196.603878710496 0.0259 "rs10041616" 0.0259
5 "SLC12A2" 137 1000 127447381 127553279 154.474648561193 0.146 "rs251390" 0.146
5 "SLC12A7" 52 1000 1103488 1165172 43.5367244637268 0.792 "rs4975643" 0.792
5 "SLC1A3" 207 1000 36642213 36724193 217.228184712199 0.299 "rs3776571" 0.299
5 "SLC22A5" 133 1000 131733299 131759205 118.229653531821 0.816 "rs2073645" 0.816
5 "SLC25A2" 87 1000 140662379 140663796 87.0608137343012 0.478 "rs2472648" 0.478
5 "SLC25A46" 73 1000 110102652 110126385 62.9944219455833 0.792 "rs2161320" 0.792
5 "SLC26A2" 109 1000 149320492 149347156 89.78793127672 0.91 "rs11167487" 0.91
5 "SLC27A6" 250 1000 128329108 128397234 259.985972571407 0.319 "rs1181985" 0.319
5 "SLC30A5" 76 1000 68425573 68461636 84.547166347764 0.235 "rs352636" 0.235
5 "SLC34A1" 36 1000 176744040 176758455 39.5348043599478 0.315 "rs4075958" 0.315
5 "SLC35A4" 31 1000 139924603 139928867 28.774047514518 0.581 "rs2282803" 0.581
5 "SLC38A9" 128 1000 54957434 55043852 139.099039729921 0.237 "rs2897834" 0.237
5 "SLC45A2" 138 1000 33980477 34020537 149.257164611452 0.242 "rs16892096" 0.242
5 "SLC4A9" 44 1000 139719970 139734906 42.754745093652 0.525 "rs4913080" 0.525
5 "SLC6A18" 50 1000 1278469 1299304 50.5668086068446 0.451 "rs7445640" 0.451
5 "SLC6A19" 55 1e+05 1254709 1278230 76.4294905784435 0.02956 "rs7445640" 0.02956
5 "SLC6A7" 141 1000 149549712 149570828 124.83296517517 0.832 "rs17111079" 0.832
5 "SLCO4C1" 150 1000 101597590 101660152 145.524613339132 0.588 "rs709370" 0.588
5 "SLU7" 108 1000 159761225 159778746 88.9583204558172 0.909 "rs17057821" 0.909
5 "SMAD5" 122 1000 135496434 135546321 126.110963520326 0.381 "rs10035581" 0.381
5 "SNCAIP" 189 1000 121675718 121827693 170.918597840001 0.823 "rs6877153" 0.823
5 "SNCB" 106 1000 175979815 175990163 81.937117535654 0.96 "rs12518180" 0.96
5 "SNX2" 115 1000 122138648 122193701 106.75569855199 0.696 "rs10519710" 0.696
5 "SNX24" 234 1000 122209169 122372798 253.752662643614 0.179 "rs10066188" 0.179
5 "SPARC" 133 1000 151021201 151046710 103.199533337994 0.974 "rs9324704" 0.974
5 "SPEF2" 307 1000 35653745 35850470 316.793056812251 0.338 "rs10512623" 0.338
5 "SPINK1" 122 1e+05 147184338 147191453 149.908816400446 0.04381 "rs1560678" 0.04381
5 "SPINK5" 277 1000 147423727 147497118 303.898743964387 0.128 "rs4705227" 0.128
5 "SPINK6" 127 1000 147562596 147574893 119.809582122146 0.662 "rs13153644" 0.662
5 "SPINK7" 69 1000 147672182 147675674 83.96907891227 0.106 "rs1347115" 0.106
5 "SPRY4" 89 1000 141670175 141684804 105.024790969284 0.118 "rs4912841" 0.118
5 "SPZ1" 105 1000 79651598 79653416 119.554072391091 0.157 "rs10942920" 0.157
5 "SQSTM1" 60 1000 179180447 179197683 55.1833477613353 0.652 "rs11738269" 0.652
5 "SRA1" 34 1000 139909836 139917862 36.859720439838 0.338 "rs2282803" 0.338
5 "SRD5A1" 173 1000 6686499 6722675 186.606400704603 0.227 "rs274724" 0.227
5 "SSBP2" 323 1e+05 80751427 81082828 402.0945812839 0.00178 "rs17296479" 0.00178
5 "ST8SIA4" 153 1000 100170802 100266869 168.169582242133 0.19 "rs185319" 0.19
5 "STC2" 137 1000 172674331 172689112 123.930012165798 0.781 "rs11134782" 0.781
5 "STK32A" 255 1e+06 146594771 146743961 344.694485664305 0.000152 "rs17648992" 0.000152
5 "SUB1" 87 1000 32621433 32637820 83.7100987599819 0.58 "rs10472812" 0.58
5 "SV2C" 362 1000 75415060 75657172 378.224101052539 0.268 "rs10942757" 0.268
5 "SYNPO" 74 1000 150000412 150018985 60.684951549399 0.867 "rs33411" 0.867
5 "TAF7" 82 1000 140678240 140680535 78.5325386825749 0.588 "rs2472648" 0.588
5 "TAF9" 46 1000 68683308 68701596 49.153376791068 0.348 "rs6865481" 0.348
5 "TARS" 103 1000 33476654 33503953 74.0474531204678 0.986 "rs10072098" 0.986
5 "TBCA" 214 1000 77022750 77107941 212.868134321963 0.509 "rs11740964" 0.509
5 "TERT" 55 1000 1306286 1348162 63.8275302009313 0.194 "rs7727912" 0.194
5 "THBS4" 160 1000 79366746 79414863 154.674070796709 0.604 "rs365384" 0.604
5 "THG1L" 111 1000 157090900 157099350 123.306337794104 0.2 "rs1473560" 0.2
5 "THOC3" 5 1000 175319139 175328151 4.90165486962287 0.428 "rs973356" 0.428
5 "TIFAB" 143 1000 134812456 134815988 145.3292954257 0.43 "rs887254" 0.43
5 "TIMD4" 82 1000 156278947 156322844 70.9068698620987 0.804 "rs6873053" 0.804
5 "TINP1" 75 1000 74098858 74108490 58.8457860121846 0.915 "rs6453081" 0.915
5 "TLX3" 72 1000 170668892 170671743 78.2189363681964 0.288 "rs7736331" 0.288
5 "TMCO6" 55 1e+05 139999195 140005173 70.3921696256745 0.07902 "rs11954514" 0.07902
5 "TMEM167A" 100 1000 82387741 82408935 91.1099318147001 0.726 "rs6864054" 0.726
5 "TMEM171" 111 1000 72452157 72463397 108.590067053568 0.547 "rs4454039" 0.547
5 "TMEM173" 18 1000 138835732 138842476 22.2052514314663 0.223 "rs4835730" 0.223
5 "TMEM174" 104 1000 72499829 72506295 100.352085195596 0.583 "rs13353984" 0.583
5 "TNFAIP8" 225 1000 118632316 118758193 204.332884215582 0.835 "rs1004531" 0.835
